USER,AGE,GENDER,COUNTRY,ENGLISH,EDUCATION,GLASSES,DODGYEYES,TOPIC,DIFF,VIS,mental,physical,temp,perf,effort,frust,IMAGE,TREL,SIZE,urel,time,viewdoc,viewtopic
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,22,easy,visual,70,65,50,80,40,25,Sep-65,0,lrg,0,2057,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,22,easy,visual,70,65,50,80,40,25,31/31918,0,sml,0,2444,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,22,easy,visual,70,65,50,80,40,25,39/39518,0,med,0,1839,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,22,easy,visual,70,65,50,80,40,25,31/31721,1,sml,1,2104,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,22,easy,visual,70,65,50,80,40,25,31/31797,1,lrg,1,1968,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,17,easy,medium_visual,45,45,45,90,25,20,Mar-10,1,sml,1,1656,1,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,17,easy,medium_visual,45,45,45,90,25,20,30/30216,0,med,0,2283,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,17,easy,medium_visual,45,45,45,90,25,20,39/39802,0,lrg,0,2327,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,17,easy,medium_visual,45,45,45,90,25,20,35/35779,0,sml,0,1958,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,17,easy,medium_visual,45,45,45,90,25,20,31/31217,1,lrg,1,11834,1,1
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,17,easy,medium_visual,45,45,45,90,25,20,24/24259,1,med,1,2493,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,34,medium_hard,medium_visual,55,55,55,90,25,30,23/23304,1,lrg,1,1969,1,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,34,medium_hard,medium_visual,55,55,55,90,25,30,16/16620,1,med,1,1609,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,34,medium_hard,medium_visual,55,55,55,90,25,30,31/31157,0,lrg,0,2316,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,34,medium_hard,medium_visual,55,55,55,90,25,30,Jun-05,0,sml,0,4802,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,34,medium_hard,medium_visual,55,55,55,90,25,30,Aug-62,1,sml,1,2670,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,34,medium_hard,medium_visual,55,55,55,90,25,30,Mar-09,0,med,0,9988,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,14,difficult,visual,35,35,35,90,30,15,35/35909,0,med,0,1737,1,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,14,difficult,visual,35,35,35,90,30,15,31/31512,1,lrg,1,3124,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,14,difficult,visual,35,35,35,90,30,15,31/31608,1,med,1,1630,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,14,difficult,visual,35,35,35,90,30,15,31/31671,1,sml,1,1617,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,14,difficult,visual,35,35,35,90,30,15,38/38927,0,lrg,0,2728,0,0
5509bf499d8aa,43,male,Greek,3,ug,no-glasses,No,14,difficult,visual,35,35,35,90,30,15,Aug-66,0,sml,0,1726,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,15,medium_hard,visual,60,60,60,80,100,5,37/37365,0,med,0,7245,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,15,medium_hard,visual,60,60,60,80,100,5,Aug-39,1,med,1,10238,1,1
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,15,medium_hard,visual,60,60,60,80,100,5,18/18504,0,lrg,0,6411,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,15,medium_hard,visual,60,60,60,80,100,5,Sep-99,1,lrg,0,33185,3,3
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,15,medium_hard,visual,60,60,60,80,100,5,15/15179,0,sml,0,4301,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,15,medium_hard,visual,60,60,60,80,100,5,Sep-69,1,sml,0,4340,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,55,difficult,visual,70,70,70,70,70,5,Aug-60,1,lrg,1,33527,2,1
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,55,difficult,visual,70,70,70,70,70,5,38/38746,0,lrg,0,3470,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,55,difficult,visual,70,70,70,70,70,5,01/1822,0,med,0,2971,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,55,difficult,visual,70,70,70,70,70,5,11/11947,1,med,0,15921,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,55,difficult,visual,70,70,70,70,70,5,Jul-35,0,sml,0,3544,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,55,difficult,visual,70,70,70,70,70,5,Jun-89,1,sml,1,2793,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,17,easy,medium_visual,70,70,70,100,70,5,33/33464,1,sml,1,19779,2,1
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,17,easy,medium_visual,70,70,70,100,70,5,10/10081,1,med,1,3218,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,17,easy,medium_visual,70,70,70,100,70,5,Apr-10,0,med,0,6054,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,17,easy,medium_visual,70,70,70,100,70,5,00/715,0,lrg,0,2348,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,17,easy,medium_visual,70,70,70,100,70,5,Feb-74,0,sml,0,3652,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,17,easy,medium_visual,70,70,70,100,70,5,20/20467,1,lrg,1,2560,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,57,easy,semantic,70,70,70,100,70,5,35/35725,0,sml,0,5249,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,57,easy,semantic,70,70,70,100,70,5,38/38934,0,med,0,3105,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,57,easy,semantic,70,70,70,100,70,5,32/32630,1,med,1,2542,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,57,easy,semantic,70,70,70,100,70,5,40/40212,0,lrg,0,2692,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,57,easy,semantic,70,70,70,100,70,5,38/38874,1,sml,1,2406,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,57,easy,semantic,70,70,70,100,70,5,38/38873,1,lrg,1,2157,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,22,easy,visual,70,70,70,100,70,5,Aug-19,0,lrg,0,3156,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,22,easy,visual,70,70,70,100,70,5,40/40572,1,med,1,2422,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,22,easy,visual,70,70,70,100,70,5,32/32738,0,med,0,2655,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,22,easy,visual,70,70,70,100,70,5,31/31815,1,sml,1,2548,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,22,easy,visual,70,70,70,100,70,5,18/18430,0,sml,0,2741,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,22,easy,visual,70,70,70,100,70,5,31/31790,1,lrg,1,2735,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,9,very_difficult,semantic,70,70,70,70,70,5,30/30159,0,med,0,3884,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,9,very_difficult,semantic,70,70,70,70,70,5,01/1158,1,lrg,1,11356,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,9,very_difficult,semantic,70,70,70,70,70,5,10/10789,1,med,0,5963,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,9,very_difficult,semantic,70,70,70,70,70,5,Feb-78,0,lrg,0,3105,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,9,very_difficult,semantic,70,70,70,70,70,5,Jul-89,0,sml,0,2234,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,9,very_difficult,semantic,70,70,70,70,70,5,Jun-93,1,sml,1,2972,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,26,difficult,semantic,70,70,70,100,70,5,19/19822,0,lrg,0,3389,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,26,difficult,semantic,70,70,70,100,70,5,00/934,1,med,1,2282,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,26,difficult,semantic,70,70,70,100,70,5,Sep-39,0,sml,0,2774,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,26,difficult,semantic,70,70,70,100,70,5,Aug-31,0,med,0,2215,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,26,difficult,semantic,70,70,70,100,70,5,00/912,1,lrg,1,2275,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,26,difficult,semantic,70,70,70,100,70,5,00/932,1,sml,1,3203,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,41,difficult,medium_visual,70,70,70,100,70,5,18/18373,0,lrg,0,2453,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,41,difficult,medium_visual,70,70,70,100,70,5,22/22736,1,med,1,3184,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,41,difficult,medium_visual,70,70,70,100,70,5,24/24001,1,lrg,1,2428,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,41,difficult,medium_visual,70,70,70,100,70,5,30/30909,0,med,0,2874,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,41,difficult,medium_visual,70,70,70,100,70,5,Mar-89,1,sml,1,3005,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,41,difficult,medium_visual,70,70,70,100,70,5,33/33363,0,sml,0,2219,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,36,medium_hard,medium_visual,70,70,70,100,70,5,17/17036,0,med,0,3276,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,36,medium_hard,medium_visual,70,70,70,100,70,5,39/39145,0,sml,0,2932,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,36,medium_hard,medium_visual,70,70,70,100,70,5,Aug-42,0,lrg,0,7207,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,36,medium_hard,medium_visual,70,70,70,100,70,5,21/21778,1,sml,1,2374,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,36,medium_hard,medium_visual,70,70,70,100,70,5,Aug-57,1,lrg,1,3536,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,36,medium_hard,medium_visual,70,70,70,100,70,5,23/23977,1,med,1,2152,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,39,very_difficult,medium_visual,70,70,70,100,70,5,Sep-56,1,lrg,1,2856,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,39,very_difficult,medium_visual,70,70,70,100,70,5,18/18169,0,lrg,0,2809,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,39,very_difficult,medium_visual,70,70,70,100,70,5,Sep-40,1,sml,1,2683,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,39,very_difficult,medium_visual,70,70,70,100,70,5,30/30254,0,med,0,3815,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,39,very_difficult,medium_visual,70,70,70,100,70,5,37/37899,1,med,0,3138,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,39,very_difficult,medium_visual,70,70,70,100,70,5,01/1383,0,sml,0,2750,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,32,medium_hard,semantic,70,70,70,100,70,5,18/18073,1,lrg,1,4341,1,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,32,medium_hard,semantic,70,70,70,100,70,5,Aug-85,0,lrg,0,2900,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,32,medium_hard,semantic,70,70,70,100,70,5,Aug-61,0,sml,0,2136,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,32,medium_hard,semantic,70,70,70,100,70,5,15/15251,1,med,1,3229,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,32,medium_hard,semantic,70,70,70,100,70,5,19/19821,1,sml,1,4015,0,0
5509bf4ac9ff1,49,male,Indian,3,ug,yes-glasses,,32,medium_hard,semantic,70,70,70,100,70,5,37/37886,0,med,0,2397,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,19,medium_hard,semantic,80,80,80,65,40,25,39/39358,1,sml,0,9506,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,19,medium_hard,semantic,80,80,80,65,40,25,32/32704,0,sml,0,4669,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,19,medium_hard,semantic,80,80,80,65,40,25,24/24720,0,med,0,7779,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,19,medium_hard,semantic,80,80,80,65,40,25,39/39589,1,med,0,3202,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,19,medium_hard,semantic,80,80,80,65,40,25,14/14347,0,lrg,0,7710,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,19,medium_hard,semantic,80,80,80,65,40,25,30/30502,1,lrg,0,8638,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,3,difficult,semantic,50,50,70,45,50,55,35/35573,0,med,0,9001,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,3,difficult,semantic,50,50,70,45,50,55,16/16993,1,lrg,0,16438,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,3,difficult,semantic,50,50,70,45,50,55,11/11834,0,lrg,0,3580,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,3,difficult,semantic,50,50,70,45,50,55,18/18402,0,sml,0,5157,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,3,difficult,semantic,50,50,70,45,50,55,35/35780,1,med,0,3927,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,3,difficult,semantic,50,50,70,45,50,55,Apr-96,1,sml,0,2281,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,39,very_difficult,medium_visual,55,55,55,35,75,65,37/37250,1,sml,0,59564,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,39,very_difficult,medium_visual,55,55,55,35,75,65,26/26187,0,lrg,0,3419,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,39,very_difficult,medium_visual,55,55,55,35,75,65,37/37249,1,lrg,0,5037,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,39,very_difficult,medium_visual,55,55,55,35,75,65,16/16414,0,sml,0,2346,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,39,very_difficult,medium_visual,55,55,55,35,75,65,23/23832,0,med,0,4783,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,39,very_difficult,medium_visual,55,55,55,35,75,65,Jul-82,1,med,0,2927,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,14,difficult,visual,65,65,65,35,65,65,31/31672,1,lrg,0,7044,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,14,difficult,visual,65,65,65,35,65,65,18/18247,0,med,0,2395,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,14,difficult,visual,65,65,65,35,65,65,Mar-04,1,sml,0,2077,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,14,difficult,visual,65,65,65,35,65,65,39/39813,0,sml,0,1700,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,14,difficult,visual,65,65,65,35,65,65,39/39503,0,lrg,0,2047,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,14,difficult,visual,65,65,65,35,65,65,32/32465,1,med,0,6337,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,57,easy,semantic,70,70,65,55,45,60,16/16925,0,med,0,3007,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,57,easy,semantic,70,70,65,55,45,60,18/18895,0,lrg,0,2993,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,57,easy,semantic,70,70,65,55,45,60,38/38874,1,lrg,1,3267,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,57,easy,semantic,70,70,65,55,45,60,38/38872,1,med,0,2236,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,57,easy,semantic,70,70,65,55,45,60,32/32624,1,sml,1,2471,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,57,easy,semantic,70,70,65,55,45,60,01/1581,0,sml,0,1907,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,17,easy,medium_visual,70,70,70,40,65,60,19/19317,1,sml,1,2904,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,17,easy,medium_visual,70,70,70,40,65,60,38/38109,0,sml,0,2070,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,17,easy,medium_visual,70,70,70,40,65,60,39/39805,0,med,0,3966,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,17,easy,medium_visual,70,70,70,40,65,60,30/30667,1,lrg,0,4477,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,17,easy,medium_visual,70,70,70,40,65,60,Mar-67,0,lrg,0,3767,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,17,easy,medium_visual,70,70,70,40,65,60,Mar-69,1,med,0,3332,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,22,easy,visual,70,70,75,45,40,50,31/31642,0,lrg,0,2517,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,22,easy,visual,70,70,75,45,40,50,40/40572,1,lrg,1,3318,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,22,easy,visual,70,70,75,45,40,50,31/31759,0,med,1,2823,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,22,easy,visual,70,70,75,45,40,50,17/17155,0,sml,0,2061,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,22,easy,visual,70,70,75,45,40,50,31/31824,1,med,1,1898,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,22,easy,visual,70,70,75,45,40,50,31/31815,1,sml,1,2050,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,51,difficult,medium_visual,60,60,50,65,40,30,18/18150,0,lrg,0,1891,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,51,difficult,medium_visual,60,60,50,65,40,30,19/19774,1,lrg,1,3221,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,51,difficult,medium_visual,60,60,50,65,40,30,19/19725,1,sml,1,2303,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,51,difficult,medium_visual,60,60,50,65,40,30,30/30101,0,sml,0,1682,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,51,difficult,medium_visual,60,60,50,65,40,30,16/16040,0,med,0,2739,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,51,difficult,medium_visual,60,60,50,65,40,30,19/19728,1,med,1,2560,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,9,very_difficult,semantic,55,55,45,70,35,30,38/38703,0,lrg,0,4505,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,9,very_difficult,semantic,55,55,45,70,35,30,16/16732,0,med,0,2148,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,9,very_difficult,semantic,55,55,45,70,35,30,16/16354,1,sml,1,1804,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,9,very_difficult,semantic,55,55,45,70,35,30,23/23063,0,sml,0,1856,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,9,very_difficult,semantic,55,55,45,70,35,30,01/1275,1,lrg,1,2327,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,9,very_difficult,semantic,55,55,45,70,35,30,25/25235,1,med,1,1836,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,7,medium_hard,visual,50,50,45,65,40,30,Aug-94,0,sml,0,1965,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,7,medium_hard,visual,50,50,45,65,40,30,19/19979,0,med,0,2006,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,7,medium_hard,visual,50,50,45,65,40,30,01/1277,0,lrg,0,1826,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,7,medium_hard,visual,50,50,45,65,40,30,14/14558,1,sml,1,2358,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,7,medium_hard,visual,50,50,45,65,40,30,22/22809,1,med,0,4416,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,7,medium_hard,visual,50,50,45,65,40,30,24/24070,1,lrg,1,4768,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,58,medium_hard,medium_visual,50,50,50,75,30,30,40/40109,1,sml,1,2131,1,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,58,medium_hard,medium_visual,50,50,50,75,30,30,01/1776,0,sml,0,2740,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,58,medium_hard,medium_visual,50,50,50,75,30,30,31/31193,1,med,1,1869,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,58,medium_hard,medium_visual,50,50,50,75,30,30,40/40107,1,lrg,1,2085,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,58,medium_hard,medium_visual,50,50,50,75,30,30,30/30244,0,med,0,1939,0,0
5509bf60b1db7,30,male,Serbian,3,ug,no-glasses,no,58,medium_hard,medium_visual,50,50,50,75,30,30,Sep-19,0,lrg,0,2937,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,56,medium_hard,semantic,45,60,25,65,45,60,37/37501,0,med,0,82809,1,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,56,medium_hard,semantic,45,60,25,65,45,60,01/1581,1,sml,1,4393,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,56,medium_hard,semantic,45,60,25,65,45,60,32/32392,0,lrg,0,4720,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,56,medium_hard,semantic,45,60,25,65,45,60,30/30896,1,lrg,1,3959,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,56,medium_hard,semantic,45,60,25,65,45,60,Jul-36,1,med,1,6167,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,56,medium_hard,semantic,45,60,25,65,45,60,Jul-78,0,sml,0,2821,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,33,medium_hard,visual,45,65,30,70,45,70,32/32334,1,med,1,13370,2,1
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,33,medium_hard,visual,45,65,30,70,45,70,19/19080,0,sml,0,2824,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,33,medium_hard,visual,45,65,30,70,45,70,Mar-83,0,med,0,3239,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,33,medium_hard,visual,45,65,30,70,45,70,32/32273,1,sml,1,3239,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,33,medium_hard,visual,45,65,30,70,45,70,12/12648,1,lrg,1,2521,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,33,medium_hard,visual,45,65,30,70,45,70,33/33416,0,lrg,0,5720,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,39,very_difficult,medium_visual,40,55,60,70,45,70,Mar-15,0,lrg,0,2786,1,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,39,very_difficult,medium_visual,40,55,60,70,45,70,22/22734,1,sml,0,3607,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,39,very_difficult,medium_visual,40,55,60,70,45,70,21/21515,1,med,1,2838,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,39,very_difficult,medium_visual,40,55,60,70,45,70,25/25488,1,lrg,1,3645,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,39,very_difficult,medium_visual,40,55,60,70,45,70,Sep-07,0,med,0,2718,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,39,very_difficult,medium_visual,40,55,60,70,45,70,Jul-25,0,sml,0,2165,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,22,easy,visual,40,50,35,75,45,70,Sep-22,0,sml,0,2403,1,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,22,easy,visual,40,50,35,75,45,70,31/31817,1,sml,1,1851,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,22,easy,visual,40,50,35,75,45,70,31/31728,1,med,1,4158,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,22,easy,visual,40,50,35,75,45,70,31/31935,0,med,0,2779,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,22,easy,visual,40,50,35,75,45,70,10/10613,0,lrg,0,2613,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,22,easy,visual,40,50,35,75,45,70,31/31723,1,lrg,1,1936,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,55,difficult,visual,40,55,35,60,40,60,Feb-97,0,sml,0,2207,1,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,55,difficult,visual,40,55,35,60,40,60,13/13331,1,lrg,1,4937,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,55,difficult,visual,40,55,35,60,40,60,13/13142,0,lrg,0,2617,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,55,difficult,visual,40,55,35,60,40,60,Sep-67,1,sml,1,1982,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,55,difficult,visual,40,55,35,60,40,60,Aug-03,1,med,0,3497,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,55,difficult,visual,40,55,35,60,40,60,Jun-11,0,med,0,1775,0,0
5509bf60d6fe7,26,male,Serbian,3,pg,no-glasses,No,40,very_difficult,semantic,45,60,70,35,70,65,11/11302,1,med,0,6021,1,0
